TaskID,Input1,Output1_1,Output1_2
32,0.48031497,0.43597597,0.6530731
32,0.48818898,0.42657077,0.65477884
32,0.496063,0.4169893,0.6554286
32,0.503937,0.4073127,0.65495586
32,0.511811,0.39770952,0.6534157
32,0.51968503,0.38810217,0.6508896
32,0.52755904,0.37896833,0.6474657
32,0.53543305,0.37006745,0.6430481
32,0.54330707,0.3615676,0.63753283
32,0.5511811,0.35331514,0.6309064
32,0.5590551,0.34546736,0.6230484
32,0.56692916,0.33812436,0.61417764
32,0.5748032,0.33128834,0.60445154
32,0.5826772,0.32508397,0.59402674
32,0.5905512,0.31940374,0.5830552
32,0.5984252,0.31422395,0.5715187
32,0.6062992,0.30968368,0.55952483
32,0.61417323,0.30555832,0.54709655
32,0.62204725,0.3019813,0.5343968
32,0.62992126,0.2987952,0.5214533
32,0.63779527,0.2959954,0.5082638
32,0.6456693,0.29361463,0.4950836
32,0.6535433,0.29146358,0.48173994
32,0.6614173,0.28959295,0.46837813
32,0.6692913,0.28794405,0.45489562
32,0.6771653,0.2864473,0.44159317
32,0.68503934,0.2849081,0.4282007
32,0.6929134,0.28336826,0.41468266
32,0.7007874,0.28178376,0.40108335
32,0.70866144,0.27997255,0.38751814
32,0.71653545,0.27794328,0.37410453
32,0.72440946,0.27574512,0.3608292
32,0.7322835,0.27323124,0.34767258
32,0.7401575,0.27038547,0.33461422
32,0.7480315,0.26720294,0.32170644
32,0.7559055,0.26359147,0.30897254
32,0.7637795,0.25962624,0.29678923
32,0.77165353,0.25537014,0.28483748
32,0.77952754,0.25075057,0.27315715
32,0.78740156,0.24578956,0.26162046
32,0.79527557,0.24048488,0.25011045
32,0.8031496,0.23481938,0.23870908
32,0.8110236,0.22881813,0.22764556
32,0.81889766,0.22263245,0.21668111
32,0.8267717,0.21626689,0.2063337
32,0.8346457,0.20986053,0.19642939
32,0.8425197,0.20318769,0.18682809
32,0.8503937,0.19638234,0.17749074
32,0.8582677,0.18942846,0.16820937
32,0.86614174,0.18234195,0.15902737
32,0.87401575,0.17522302,0.14980213
32,0.88188976,0.16816595,0.14052887
32,0.8897638,0.16106795,0.13119537
32,0.8976378,0.15400082,0.12182959
32,0.9055118,0.1470536,0.11252861
32,0.9133858,0.1400781,0.10311156
32,0.9212598,0.133008,0.09343919
32,0.92913383,0.12591189,0.083731264
32,0.93700784,0.118943185,0.074133866
32,0.9448819,0.11212252,0.06476759
32,0.9527559,0.105213076,0.05544725
32,0.96062994,0.0981739,0.046057016
32,0.96850395,0.091059744,0.036762528
32,0.97637796,0.08377115,0.027729848
32,0.984252,0.07623931,0.018863544
32,0.992126,0.06859369,0.010803513
32,1.0,0.0629,0.0025714287
33,0.0,0.2101,0.062142856
33,0.007874016,0.21538612,0.06858555
33,0.015748031,0.22091168,0.07527049
33,0.023622047,0.22658938,0.082083434
33,0.031496063,0.23215507,0.08906884
33,0.03937008,0.23753186,0.09573289
33,0.047244094,0.24252233,0.10217475
33,0.05511811,0.24730137,0.10871625
33,0.062992126,0.25232416,0.11560594
33,0.070866145,0.25748008,0.12254296
33,0.07874016,0.2626486,0.12926637
33,0.08661418,0.2677931,0.13599013
33,0.09448819,0.27254057,0.14211488
33,0.10236221,0.27779454,0.14889826
33,0.11023622,0.28322303,0.15602349
33,0.11811024,0.28874224,0.16298188
33,0.12598425,0.29387796,0.16953993
33,0.13385826,0.29923287,0.1763327
33,0.14173229,0.30484068,0.18334384
33,0.1496063,0.31045598,0.19032112
33,0.15748031,0.31536964,0.19624233
33,0.16535433,0.32056463,0.20194948
33,0.17322835,0.32591262,0.20758495
33,0.18110237,0.33112168,0.21236463
33,0.18897638,0.33713633,0.21761613
33,0.19685039,0.34338918,0.22269148
33,0.20472442,0.3496751,0.2277281
33,0.21259843,0.35593227,0.23239368
33,0.22047244,0.3621538,0.23713623
33,0.22834645,0.3683629,0.24168777
33,0.23622048,0.37466428,0.24612425
33,0.24409449,0.3809597,0.25054264
33,0.2519685,0.38726747,0.2550434
33,0.25984251,0.3937651,0.25940365
33,0.26771653,0.4001798,0.26388422
33,0.27559054,0.4066774,0.26823634
33,0.28346458,0.41315585,0.27268276
33,0.2913386,0.4195713,0.27724126
33,0.2992126,0.42600483,0.28170517
33,0.30708662,0.43231022,0.28608152
33,0.31496063,0.4385013,0.29052263
33,0.32283464,0.44468975,0.29503646
33,0.33070865,0.45089066,0.2996362
33,0.33858266,0.45706135,0.3042082
33,0.3464567,0.46337384,0.30899772
33,0.35433072,0.4696403,0.31372708
33,0.36220473,0.47592598,0.3185808
33,0.37007874,0.48221555,0.32340756
33,0.37795275,0.48840192,0.32832018
33,0.38582677,0.49462298,0.33332536
33,0.39370078,0.500787,0.33828673
33,0.4015748,0.50689316,0.3432035
33,0.40944883,0.5129718,0.34820443
33,0.41732284,0.5190722,0.35310343
33,0.42519686,0.5251471,0.35818428
33,0.43307087,0.5311827,0.36322752
33,0.44094488,0.53729755,0.3681937
33,0.4488189,0.54344517,0.37322956
33,0.4566929,0.5495458,0.3782586
33,0.46456692,0.5557676,0.38311714
33,0.47244096,0.5619532,0.38808987
33,0.48031497,0.56815416,0.3928935
33,0.48818898,0.5743979,0.39756995
33,0.496063,0.5807046,0.40215096
33,0.503937,0.5869903,0.40670738
33,0.511811,0.5932744,0.41110057
33,0.51968503,0.5996158,0.41533113
33,0.52755904,0.6060299,0.4194428
33,0.53543305,0.6125079,0.42347154
33,0.54330707,0.6189875,0.42733988
33,0.5511811,0.62545806,0.43116575
33,0.5590551,0.63200194,0.43498263
33,0.56692916,0.6386223,0.43864366
33,0.5748032,0.6452188,0.44220766
33,0.5826772,0.6517942,0.4457848
33,0.5905512,0.6584459,0.44929054
33,0.5984252,0.6650765,0.45274386
33,0.6062992,0.67168933,0.4561907
33,0.61417323,0.67828804,0.45961913
33,0.62204725,0.6849453,0.4630414
33,0.62992126,0.6915241,0.4664538
33,0.63779527,0.6981644,0.46976665
33,0.6456693,0.70478684,0.47317153
33,0.6535433,0.71139103,0.47663844
33,0.6614173,0.7179777,0.48001584
33,0.6692913,0.7246446,0.48347032
33,0.6771653,0.73125637,0.486884
33,0.68503934,0.73788244,0.49032852
33,0.6929134,0.744487,0.4938114
33,0.7007874,0.75106716,0.49728164
33,0.70866144,0.7576497,0.50074095
33,0.71653545,0.76426023,0.5041871
33,0.72440946,0.7708509,0.5076223
33,0.7322835,0.77746403,0.5111891
33,0.7401575,0.7840349,0.5147123
33,0.7480315,0.7905856,0.51825595
33,0.7559055,0.7972179,0.5217893
33,0.7637795,0.8038331,0.52535486
33,0.77165353,0.81043607,0.5289727
33,0.77952754,0.81702703,0.5326256
33,0.78740156,0.8236668,0.5362718
33,0.79527557,0.830231,0.54005474
33,0.8031496,0.836839,0.5437682
33,0.8110236,0.8434038,0.5475434
33,0.81889766,0.84997153,0.55132043
33,0.8267717,0.85654575,0.55510134
33,0.8346457,0.86303097,0.5590317
33,0.8425197,0.8696286,0.56296974
33,0.8503937,0.87614274,0.56691766
33,0.8582677,0.882643,0.5710179
33,0.86614174,0.88909066,0.57502496
33,0.87401575,0.8954813,0.57910556
33,0.88188976,0.90193164,0.5832341
33,0.8897638,0.90822077,0.5873701
33,0.8976378,0.914594,0.59151226
33,0.9055118,0.92092454,0.5956582
33,0.9133858,0.92723525,0.59980774
33,0.9212598,0.93354386,0.603956
33,0.92913383,0.9399082,0.60809284
33,0.93700784,0.9462003,0.61207163
33,0.9448819,0.95254284,0.6161786
33,0.9527559,0.9589773,0.6201376
33,0.96062994,0.9654038,0.6240917
33,0.96850395,0.97183454,0.6280382
33,0.97637796,0.9783298,0.63197476
33,0.984252,0.98501647,0.6357576
33,0.992126,0.9917802,0.63967156
33,1.0,0.9987,0.64357144
34,0.0,0.1778,0.03142857
34,0.007874016,0.18401596,0.03701368
34,0.015748031,0.19010447,0.042484578
34,0.023622047,0.19615993,0.04811942
34,0.031496063,0.2024292,0.054013565
34,0.03937008,0.20859633,0.05997022
34,0.047244094,0.2146727,0.06625381
34,0.05511811,0.22069043,0.07253426
34,0.062992126,0.22647765,0.07909245
34,0.070866145,0.23221762,0.08590193
34,0.07874016,0.23781966,0.09269007
34,0.08661418,0.24341306,0.09959677
34,0.09448819,0.24900313,0.10659934
34,0.10236221,0.25460368,0.11350995
34,0.11023622,0.26015535,0.1203636
34,0.11811024,0.26570717,0.12725367
34,0.12598425,0.2712374,0.13414782
34,0.13385826,0.27681065,0.1412182
34,0.14173229,0.28237817,0.14828727
34,0.1496063,0.28795525,0.15547979
34,0.15748031,0.29356197,0.1625953
34,0.16535433,0.29915735,0.16971454
34,0.17322835,0.30485773,0.17671502
34,0.18110237,0.31057197,0.1836078
34,0.18897638,0.31627214,0.19026135
34,0.19685039,0.32207298,0.19682537
34,0.20472442,0.32803583,0.20312427
34,0.21259843,0.3340879,0.2093491
34,0.22047244,0.34023827,0.21521784
34,0.22834645,0.34651518,0.22101301
34,0.23622048,0.35283512,0.22657296
34,0.24409449,0.3593182,0.23179036
34,0.2519685,0.36582443,0.23690264
34,0.25984251,0.37253028,0.24187878
34,0.26771653,0.37925178,0.24653699
34,0.27559054,0.38598737,0.2511653
34,0.28346458,0.39277697,0.2556264
34,0.2913386,0.39955434,0.25998408
34,0.2992126,0.4063522,0.26426843
34,0.30708662,0.41313574,0.26854393
34,0.31496063,0.42001557,0.27281713
34,0.32283464,0.4267994,0.27709278
34,0.33070865,0.4336417,0.28145838
34,0.33858266,0.44046158,0.286044
34,0.3464567,0.4472157,0.29079694
34,0.35433072,0.45391217,0.29567182
34,0.36220473,0.46049228,0.30078962
34,0.37007874,0.46692207,0.3062205
34,0.37795275,0.4731949,0.3119024
34,0.38582677,0.47934204,0.3178262
34,0.39370078,0.48533985,0.3241395
34,0.4015748,0.49117032,0.33068776
34,0.40944883,0.49672264,0.33761066
34,0.41732284,0.5021197,0.3448389
34,0.42519686,0.50723594,0.35244277
34,0.43307087,0.51206803,0.36032206
34,0.44094488,0.5166145,0.36864838
34,0.4488189,0.5208178,0.3772235
34,0.4566929,0.5247215,0.3862061
34,0.46456692,0.5282903,0.39568642
34,0.47244096,0.53143597,0.40535426
34,0.48031497,0.5341233,0.4152538
34,0.48818898,0.5362881,0.42533526
34,0.496063,0.5380344,0.4356742
34,0.503937,0.53920305,0.44604376
34,0.511811,0.539821,0.45660025
34,0.51968503,0.5399,0.46717656
34,0.52755904,0.53947806,0.4775995
34,0.53543305,0.5385106,0.4880944
34,0.54330707,0.53711224,0.49834538
34,0.5511811,0.5352278,0.5086296
34,0.5590551,0.5330259,0.5187106
34,0.56692916,0.5303226,0.5287049
34,0.5748032,0.5273333,0.53839165
34,0.5826772,0.5240641,0.5478066
34,0.5905512,0.52034795,0.55691385
34,0.5984252,0.5163725,0.56577325
34,0.6062992,0.5119556,0.5743577
34,0.61417323,0.50731266,0.5826821
34,0.62204725,0.5024544,0.5906262
34,0.62992126,0.49729475,0.59829324
34,0.63779527,0.49199224,0.6057254
34,0.6456693,0.48650095,0.6129353
34,0.6535433,0.48087037,0.6199265
34,0.6614173,0.47519445,0.6266905
34,0.6692913,0.4693723,0.6332267
34,0.6771653,0.46348974,0.63968956
34,0.68503934,0.45759332,0.6460786
34,0.6929134,0.451664,0.6523957
34,0.7007874,0.44570622,0.65873665
34,0.70866144,0.43981835,0.66508746
34,0.71653545,0.43389964,0.67148614
34,0.72440946,0.42805305,0.6780536
34,0.7322835,0.42227712,0.6846635
34,0.7401575,0.41650406,0.69132864
34,0.7480315,0.41083106,0.69819796
34,0.7559055,0.40523636,0.70515954
34,0.7637795,0.39963463,0.712253
34,0.77165353,0.39411876,0.71938396
34,0.77952754,0.3886712,0.72661257
34,0.78740156,0.3833236,0.7339663
34,0.79527557,0.37803295,0.7414434
34,0.8031496,0.37289748,0.7490038
34,0.8110236,0.3678216,0.7566176
34,0.81889766,0.36280498,0.7642922
34,0.8267717,0.35785297,0.7721487
34,0.8346457,0.3530592,0.7800405
34,0.8425197,0.34823832,0.78810847
34,0.8503937,0.3435748,0.79618603
34,0.8582677,0.33897072,0.8045523
34,0.86614174,0.33432513,0.8129105
34,0.87401575,0.32983384,0.8214372
34,0.88188976,0.32539418,0.8300112
34,0.8897638,0.3210046,0.8387051
34,0.8976378,0.3166111,0.8475188
34,0.9055118,0.31236967,0.8563749
34,0.9133858,0.30820042,0.86508185
34,0.9212598,0.30419958,0.8740009
34,0.92913383,0.30013037,0.8828736
34,0.93700784,0.29611558,0.89172477
34,0.9448819,0.2921694,0.9007908
34,0.9527559,0.288265,0.90989363
34,0.96062994,0.28433183,0.9191147
34,0.96850395,0.28039178,0.92833495
34,0.97637796,0.27652436,0.9375823
34,0.984252,0.27266955,0.9468003
34,0.992126,0.2689222,0.955985
34,1.0,0.2651,0.9652857
35,0.0,0.2123,0.95914286
35,0.007874016,0.21625869,0.94689137
35,0.015748031,0.22025385,0.9342747
35,0.023622047,0.2241033,0.9219168
35,0.031496063,0.22805361,0.9087702
35,0.03937008,0.2314289,0.8980095
35,0.047244094,0.2353979,0.88595736
35,0.05511811,0.23924586,0.87368244
35,0.062992126,0.24306485,0.8611844
35,0.070866145,0.24682747,0.8487708
35,0.07874016,0.2506649,0.8361775
35,0.08661418,0.25454447,0.8237671
35,0.09448819,0.2585753,0.81141573
35,0.10236221,0.26259947,0.7990018
35,0.11023622,0.26659745,0.7867215
35,0.11811024,0.27048823,0.77442616
35,0.12598425,0.27437317,0.7618835
35,0.13385826,0.27820414,0.74894565
35,0.14173229,0.28184962,0.7360967
35,0.1496063,0.28510565,0.72340703
35,0.15748031,0.28801337,0.71082073
35,0.16535433,0.29061896,0.69810796
35,0.17322835,0.29276198,0.6849267
35,0.18110237,0.29434827,0.67151576
35,0.18897638,0.29553464,0.65812606
35,0.19685039,0.29617262,0.6447432
35,0.20472442,0.2965,0.6313997
35,0.21259843,0.2965,0.6180944
35,0.22047244,0.2962,0.60456353
35,0.22834645,0.29574448,0.5908269
35,0.23622048,0.29510543,0.5771703
35,0.24409449,0.29425296,0.56351304
35,0.2519685,0.29340994,0.54987043
35,0.25984251,0.2924759,0.53633577
35,0.26771653,0.2914691,0.522614
35,0.27559054,0.29061803,0.5088676
35,0.28346458,0.2899945,0.49524778
35,0.2913386,0.2896,0.48173395
35,0.2992126,0.2896389,0.46820533
35,0.30708662,0.2900203,0.45468107
35,0.31496063,0.29086977,0.4411894
35,0.32283464,0.2923521,0.4277333
35,0.33070865,0.2943226,0.41445783
35,0.33858266,0.29705346,0.40148517
35,0.3464567,0.30034873,0.38883716
35,0.35433072,0.30436927,0.37674057
35,0.36220473,0.30899435,0.3650132
35,0.37007874,0.3142264,0.35364896
35,0.37795275,0.31995538,0.3428416
35,0.38582677,0.3262012,0.33271256
35,0.39370078,0.3329501,0.3233237
35,0.4015748,0.3401129,0.31463188
35,0.40944883,0.34785172,0.30671266
35,0.41732284,0.35592538,0.29949027
35,0.42519686,0.36430693,0.2933241
35,0.43307087,0.3730206,0.2880168
35,0.44094488,0.3819522,0.28367257
35,0.4488189,0.39116895,0.28034127
35,0.4566929,0.40058008,0.27785465
35,0.46456692,0.41010427,0.2765579
35,0.47244096,0.41974634,0.27614287
35,0.48031497,0.42937297,0.27685362
35,0.48818898,0.43881452,0.27838594
35,0.496063,0.44803566,0.28085324
35,0.503937,0.45699883,0.284224
35,0.511811,0.4658528,0.28845873
35,0.51968503,0.47453907,0.2935279
35,0.52755904,0.48305687,0.2994661
35,0.53543305,0.49138227,0.3060991
35,0.54330707,0.49943885,0.31329823
35,0.5511811,0.50736356,0.32094926
35,0.5590551,0.51505196,0.32888177
35,0.56692916,0.5225759,0.33703676
35,0.5748032,0.5301141,0.34541336
35,0.5826772,0.53749925,0.35383373
35,0.5905512,0.5448743,0.36218673
35,0.5984252,0.5522829,0.37044603
35,0.6062992,0.5598327,0.37846196
35,0.61417323,0.5676243,0.3862136
35,0.62204725,0.57569104,0.39348537
35,0.62992126,0.5838787,0.40029955
35,0.63779527,0.5921681,0.4066915
35,0.6456693,0.60068613,0.4128302
35,0.6535433,0.6092903,0.41861865
35,0.6614173,0.6179022,0.42419362
35,0.6692913,0.62657374,0.4295549
35,0.6771653,0.63543135,0.4346546
35,0.68503934,0.64425683,0.43969673
35,0.6929134,0.65304244,0.44468078
35,0.7007874,0.66191596,0.44950137
35,0.70866144,0.6707833,0.45434037
35,0.71653545,0.67960924,0.45915776
35,0.72440946,0.68838865,0.46402934
35,0.7322835,0.69725746,0.46890303
35,0.7401575,0.7060542,0.47399756
35,0.7480315,0.7149618,0.47906116
35,0.7559055,0.72377735,0.48407033
35,0.7637795,0.7326026,0.48917294
35,0.77165353,0.741454,0.49423087
35,0.77952754,0.75024235,0.49925277
35,0.78740156,0.7590791,0.50438803
35,0.79527557,0.7679384,0.5095005
35,0.8031496,0.77684397,0.5146701
35,0.8110236,0.78572476,0.5197337
35,0.81889766,0.7946042,0.5247452
35,0.8267717,0.8034242,0.529806
35,0.8346457,0.81221044,0.53472006
35,0.8425197,0.821101,0.53951204
35,0.8503937,0.8300001,0.5444148
35,0.8582677,0.83881444,0.54925615
35,0.86614174,0.8477461,0.5541407
35,0.87401575,0.85659516,0.5590344
35,0.88188976,0.8654621,0.5639053
35,0.8897638,0.8743546,0.5688781
35,0.8976378,0.883165,0.5738657
35,0.9055118,0.8920209,0.5788691
35,0.9133858,0.9008123,0.5840356
35,0.9212598,0.9095422,0.5890813
35,0.92913383,0.918329,0.594293
35,0.93700784,0.92714787,0.5993879
35,0.9448819,0.935987,0.6046205
35,0.9527559,0.9447863,0.60964936
35,0.96062994,0.95354307,0.61469823
35,0.96850395,0.9623095,0.6197342
35,0.97637796,0.97109693,0.62463874
35,0.984252,0.97980934,0.62968534
35,0.992126,0.98854804,0.63462126
35,1.0,0.9974,0.6395714
36,0.0,0.9871,0.73071426
36,0.007874016,0.9783868,0.7254001
36,0.015748031,0.96953595,0.72006285
36,0.023622047,0.960733,0.71469367
36,0.031496063,0.95198995,0.70939994
36,0.03937008,0.94317836,0.70400774
36,0.047244094,0.93447155,0.6985008
36,0.05511811,0.9257353,0.69309664
36,0.062992126,0.9170155,0.68754494
36,0.070866145,0.9082962,0.68209296
36,0.07874016,0.8995924,0.6767883
36,0.08661418,0.8909452,0.67152995
36,0.09448819,0.88218087,0.6663772
36,0.10236221,0.87347275,0.66128457
36,0.11023622,0.8646609,0.6563383
36,0.11811024,0.8558629,0.65126455
36,0.12598425,0.84702057,0.64615357
36,0.13385826,0.83824205,0.64081573
36,0.14173229,0.82969,0.63548
36,0.1496063,0.8210541,0.6301452
36,0.15748031,0.81230694,0.62488765
36,0.16535433,0.80344844,0.61969376
36,0.17322835,0.794585,0.61462665
36,0.18110237,0.7856063,0.6096145
36,0.18897638,0.7767517,0.6047801
36,0.19685039,0.7679137,0.6000065
36,0.20472442,0.7589443,0.59521157
36,0.21259843,0.7498901,0.59051436
36,0.22047244,0.74096936,0.586036
36,0.22834645,0.7320374,0.5816428
36,0.23622048,0.72317314,0.5775185
36,0.24409449,0.7140989,0.57358384
36,0.2519685,0.7049349,0.5697982
36,0.25984251,0.6958963,0.5662841
36,0.26771653,0.6868171,0.5630418
36,0.27559054,0.67772937,0.5600906
36,0.28346458,0.6683171,0.5574334
36,0.2913386,0.65887153,0.55517554
36,0.2992126,0.6492815,0.5534448
36,0.30708662,0.63971514,0.5523228
36,0.31496063,0.6301585,0.55214286
36,0.32283464,0.62069803,0.552765
36,0.33070865,0.6113055,0.5544896
36,0.33858266,0.6019094,0.55708927
36,0.3464567,0.5925968,0.56057274
36,0.35433072,0.58340824,0.56470245
36,0.36220473,0.5746876,0.56928444
36,0.37007874,0.5661242,0.5745295
36,0.37795275,0.55739266,0.5801921
36,0.38582677,0.54866004,0.58638567
36,0.39370078,0.5400093,0.59272623
36,0.4015748,0.531583,0.59914625
36,0.40944883,0.52324265,0.605557
36,0.41732284,0.5150487,0.6118938
36,0.42519686,0.50675124,0.6179634
36,0.43307087,0.49835518,0.62388915
36,0.44094488,0.4898194,0.6294728
36,0.4488189,0.48094633,0.63468945
36,0.4566929,0.4719387,0.6394257
36,0.46456692,0.46285814,0.64362586
36,0.47244096,0.45367733,0.6471925
36,0.48031497,0.4443951,0.6501525
36,0.48818898,0.4350774,0.65235865
36,0.496063,0.42561445,0.65389794
36,0.503937,0.4160879,0.6547143
36,0.511811,0.40655145,0.6547143
36,0.51968503,0.3969748,0.65398014
36,0.52755904,0.38756257,0.6524197
36,0.53543305,0.37824422,0.64992714
36,0.54330707,0.36894637,0.6465475
36,0.5511811,0.3599137,0.64232874
36,0.5590551,0.3510816,0.6373099
36,0.56692916,0.3425179,0.63129854
36,0.5748032,0.33426574,0.6243869
36,0.5826772,0.32656866,0.61665034
36,0.5905512,0.31939578,0.6080426
36,0.5984252,0.31283918,0.59868443
36,0.6062992,0.30683368,0.58841974
36,0.61417323,0.3012848,0.57723606
36,0.62204725,0.2963906,0.5653586
36,0.62992126,0.29229409,0.5532868
36,0.63779527,0.2886786,0.54087085
36,0.6456693,0.2856041,0.5280782
36,0.6535433,0.283141,0.51497775
36,0.6614173,0.28110674,0.50175756
36,0.6692913,0.27946314,0.4883331
36,0.6771653,0.27803618,0.47494552
36,0.68503934,0.27688423,0.46148908
36,0.6929134,0.2758515,0.4480214
36,0.7007874,0.27483618,0.43447122
36,0.70866144,0.2738372,0.42098665
36,0.71653545,0.2727304,0.40741378
36,0.72440946,0.27152574,0.3938888
36,0.7322835,0.27005053,0.38039702
36,0.7401575,0.268442,0.3670475
36,0.7480315,0.26644403,0.35359097
36,0.7559055,0.26422176,0.34054253
36,0.7637795,0.26159778,0.3274799
36,0.77165353,0.25858232,0.31468055
36,0.77952754,0.25518718,0.3020029
36,0.78740156,0.25142157,0.28953615
36,0.79527557,0.24729675,0.27727643
36,0.8031496,0.24282256,0.26522577
36,0.8110236,0.23795035,0.25348306
36,0.81889766,0.232853,0.24208774
36,0.8267717,0.22738087,0.23101118
36,0.8346457,0.22169264,0.22031048
36,0.8425197,0.21569468,0.2098392
36,0.8503937,0.20952664,0.19963919
36,0.8582677,0.20311092,0.1897228
36,0.86614174,0.19653437,0.18009944
36,0.87401575,0.18971853,0.17076801
36,0.88188976,0.18274534,0.161544
36,0.8897638,0.17556916,0.15255879
36,0.8976378,0.16832772,0.14374669
36,0.9055118,0.16091228,0.13519616
36,0.9133858,0.15339924,0.12677555
36,0.9212598,0.14585347,0.11867316
36,0.92913383,0.13819218,0.11075767
36,0.93700784,0.13050152,0.1029729
36,0.9448819,0.12269073,0.095452376
36,0.9527559,0.11487717,0.088105045
36,0.96062994,0.10695915,0.08082983
36,0.96850395,0.09880725,0.07352331
36,0.97637796,0.09044235,0.066264875
36,0.984252,0.08194404,0.058866635
36,0.992126,0.07356224,0.05170753
36,1.0,0.0652,0.04457143
37,0.0,0.189,0.035714287
37,0.007874016,0.1949565,0.041910946
37,0.015748031,0.20090774,0.04798541
37,0.023622047,0.20692414,0.054213468
37,0.031496063,0.21283017,0.060266823
37,0.03937008,0.21840669,0.066196844
37,0.047244094,0.22404733,0.07229319
37,0.05511811,0.22983128,0.07885493
37,0.062992126,0.23572502,0.08549108
37,0.070866145,0.24149238,0.09221374
37,0.07874016,0.24730986,0.09907445
37,0.08661418,0.25289157,0.10578429
37,0.09448819,0.2583391,0.11248791
37,0.10236221,0.26367718,0.11917738
37,0.11023622,0.2689075,0.12586783
37,0.11811024,0.2741011,0.1327026
37,0.12598425,0.27945468,0.13993524
37,0.13385826,0.2848918,0.14727402
37,0.14173229,0.29023483,0.1546833
37,0.1496063,0.2956233,0.16206372
37,0.15748031,0.30113643,0.16937114
37,0.16535433,0.30663273,0.17663524
37,0.17322835,0.31219575,0.1836523
37,0.18110237,0.31767005,0.1902515
37,0.18897638,0.3232616,0.19689895
37,0.19685039,0.3290099,0.20333202
37,0.20472442,0.33496103,0.20970824
37,0.21259843,0.34107125,0.21589775
37,0.22047244,0.34725526,0.2218757
37,0.22834645,0.35352954,0.22764917
37,0.23622048,0.35978845,0.23320037
37,0.24409449,0.3661815,0.23848866
37,0.2519685,0.3726156,0.243516
37,0.25984251,0.3790821,0.24822673
37,0.26771653,0.38557816,0.25277013
37,0.27559054,0.39215526,0.25709975
37,0.28346458,0.39878684,0.2613116
37,0.2913386,0.4054014,0.26537058
37,0.2992126,0.4121586,0.2694135
37,0.30708662,0.4189828,0.27349702
37,0.31496063,0.42575476,0.27759033
37,0.32283464,0.43246433,0.28167066
37,0.33070865,0.43909797,0.28579238
37,0.33858266,0.44576642,0.29003996
37,0.3464567,0.4524137,0.29432505
37,0.35433072,0.45898098,0.29883674
37,0.36220473,0.46555537,0.30342844
37,0.37007874,0.4721348,0.3082367
37,0.37795275,0.4785175,0.31317857
37,0.38582677,0.48491085,0.31828716
37,0.39370078,0.49130622,0.32341915
37,0.4015748,0.49763632,0.32878464
37,0.40944883,0.5039061,0.3342338
37,0.41732284,0.51017773,0.33967218
37,0.42519686,0.5163641,0.34513095
37,0.43307087,0.5226239,0.35065377
37,0.44094488,0.52884454,0.35610062
37,0.4488189,0.5350392,0.3616175
37,0.4566929,0.5412917,0.36706445
37,0.46456692,0.5475698,0.37244856
37,0.47244096,0.55398154,0.37777662
37,0.48031497,0.560346,0.38305575
37,0.48818898,0.5668326,0.38829342
37,0.496063,0.57327336,0.393494
37,0.503937,0.57978207,0.39852592
37,0.511811,0.58629453,0.4034961
37,0.51968503,0.59294015,0.40824297
37,0.52755904,0.59949195,0.41286406
37,0.53543305,0.60620356,0.41734758
37,0.54330707,0.61282784,0.42163563
37,0.5511811,0.6195503,0.42572042
37,0.5590551,0.6262663,0.4296585
37,0.56692916,0.63304055,0.43359458
37,0.5748032,0.6398209,0.43738335
37,0.5826772,0.64669335,0.44115084
37,0.5905512,0.65355355,0.44482183
37,0.5984252,0.660459,0.448428
37,0.6062992,0.6673309,0.45199874
37,0.61417323,0.6742475,0.4556473
37,0.62204725,0.6811265,0.45925632
37,0.62992126,0.6879775,0.46284476
37,0.63779527,0.6948858,0.46653557
37,0.6456693,0.7017053,0.47013998
37,0.6535433,0.7084736,0.4738097
37,0.6614173,0.7152818,0.47747532
37,0.6692913,0.72209066,0.4812586
37,0.6771653,0.72882503,0.48501375
37,0.68503934,0.73560566,0.48888224
37,0.6929134,0.7423939,0.49267372
37,0.7007874,0.74918205,0.49655506
37,0.70866144,0.75596035,0.5004002
37,0.71653545,0.76274633,0.5043945
37,0.72440946,0.76955116,0.5084063
37,0.7322835,0.7763622,0.51246667
37,0.7401575,0.7831166,0.5165204
37,0.7480315,0.7899159,0.5206832
37,0.7559055,0.7966603,0.5248124
37,0.7637795,0.8034526,0.5289129
37,0.77165353,0.8101395,0.533173
37,0.77952754,0.8168831,0.5374128
37,0.78740156,0.823583,0.5416265
37,0.79527557,0.8302473,0.5459564
37,0.8031496,0.836869,0.55035794
37,0.8110236,0.8435577,0.5546872
37,0.81889766,0.850213,0.5591321
37,0.8267717,0.8568371,0.56355757
37,0.8346457,0.86351424,0.56810474
37,0.8425197,0.8701076,0.5726336
37,0.8503937,0.87676555,0.57713896
37,0.8582677,0.8834327,0.58162355
37,0.86614174,0.89010507,0.5860986
37,0.87401575,0.89680976,0.5905732
37,0.88188976,0.90341765,0.5950403
37,0.8897638,0.91008985,0.5994885
37,0.8976378,0.9168171,0.6038874
37,0.9055118,0.92359596,0.6082234
37,0.9133858,0.9303499,0.6126379
37,0.9212598,0.9368981,0.6167673
37,0.92913383,0.94334227,0.6208941
37,0.93700784,0.9501779,0.62544197
37,0.9448819,0.957217,0.6302113
37,0.9527559,0.96394706,0.63467056
37,0.96062994,0.97040635,0.6388711
37,0.96850395,0.9770752,0.6433549
37,0.97637796,0.9838857,0.6480381
